,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,def_pay
722,90000.0,1,2,1,28,0,0
723,30000.0,1,2,2,24,0,0
724,200000.0,2,2,1,51,0,1
725,180000.0,2,2,2,29,0,0
726,70000.0,2,2,2,26,0,0
727,230000.0,2,2,2,29,-2,0
728,240000.0,2,1,1,45,1,0
729,190000.0,2,3,1,41,-1,0
730,80000.0,2,1,1,29,-2,0
731,300000.0,2,2,1,34,0,0
732,220000.0,2,1,1,36,0,0
733,340000.0,1,2,1,31,0,1
734,480000.0,2,1,2,57,-1,0
735,60000.0,2,1,1,25,0,0
736,200000.0,1,2,1,28,-1,0
737,20000.0,1,2,1,53,0,0
738,110000.0,2,3,2,46,0,0
739,470000.0,2,2,2,32,0,1
740,200000.0,1,2,1,42,-1,0
741,130000.0,1,1,2,30,0,0
742,80000.0,1,1,1,46,0,0
743,120000.0,2,2,1,30,1,0
744,180000.0,1,1,2,27,0,0
745,400000.0,1,2,1,42,0,0
746,150000.0,1,3,1,43,0,0
747,640000.0,2,3,2,34,0,0
748,500000.0,1,1,1,32,1,0
749,70000.0,2,1,2,26,1,1
750,100000.0,2,1,2,24,-1,0
751,80000.0,2,3,1,42,-2,0
752,120000.0,2,2,1,30,0,0
753,210000.0,2,1,2,31,0,0
754,50000.0,2,1,2,25,-1,0
755,50000.0,2,2,1,45,0,0
756,260000.0,1,2,1,35,-2,0
757,20000.0,1,2,2,22,1,0
758,30000.0,1,2,1,40,2,0
759,310000.0,2,2,1,29,0,0
760,100000.0,1,1,2,34,-1,0
761,300000.0,2,1,1,38,-2,0
762,30000.0,1,3,1,47,0,0
763,320000.0,1,2,2,34,0,0
764,120000.0,2,1,2,32,0,0
765,80000.0,1,2,2,24,0,1
766,20000.0,1,3,1,50,2,1
767,380000.0,1,1,1,53,-2,0
768,180000.0,2,1,2,30,0,0
769,50000.0,1,2,2,27,0,0
770,280000.0,1,1,2,33,-2,0
771,30000.0,2,3,2,47,0,0
772,100000.0,1,2,2,25,2,1
773,30000.0,1,1,2,45,0,0
774,160000.0,2,2,2,30,0,0
775,210000.0,1,1,1,42,-1,0
776,10000.0,1,1,2,30,0,0
777,420000.0,2,2,2,36,-1,0
778,400000.0,2,1,1,37,-2,0
779,70000.0,2,1,2,29,0,0
780,110000.0,1,2,2,31,0,0
781,300000.0,1,1,1,54,0,0
782,120000.0,2,1,2,27,-1,0
783,180000.0,1,1,2,27,0,0
784,400000.0,1,1,1,46,0,0
785,100000.0,1,1,1,44,0,0
786,220000.0,2,2,1,32,-2,1
787,220000.0,2,2,1,43,-1,0
788,140000.0,2,2,1,27,0,0
789,90000.0,2,2,1,51,0,1
790,30000.0,2,1,2,23,0,0
791,240000.0,2,1,2,28,0,0
792,110000.0,2,1,1,37,0,0
793,60000.0,2,1,2,24,2,1
794,20000.0,1,2,2,26,1,1
795,180000.0,1,2,1,53,0,1
796,130000.0,2,2,2,26,0,0
797,130000.0,2,3,1,36,0,0
798,70000.0,1,1,2,26,2,0
799,10000.0,1,2,1,42,-1,1
800,50000.0,2,1,2,24,-2,0
801,190000.0,2,1,1,31,-1,0
802,60000.0,1,2,2,36,0,0
803,20000.0,1,1,2,25,1,1
804,80000.0,2,2,2,42,2,1
805,500000.0,2,1,1,51,-1,0
806,220000.0,1,3,1,52,1,0
807,230000.0,2,2,1,36,-2,0
808,20000.0,1,2,2,25,2,0
809,50000.0,1,2,2,39,0,1
810,120000.0,2,1,2,29,0,0
811,130000.0,2,2,2,34,0,1
812,230000.0,2,1,2,26,2,0
813,350000.0,1,1,2,32,0,0
814,300000.0,2,1,2,38,-2,0
815,70000.0,2,2,2,55,0,0
816,280000.0,1,1,2,33,0,0
817,60000.0,2,2,1,25,0,1
818,310000.0,1,2,2,42,0,1
819,290000.0,1,3,2,34,0,1
820,180000.0,1,1,1,35,1,1
821,340000.0,2,1,2,43,1,0
822,360000.0,2,1,2,29,-2,0
823,180000.0,2,1,1,33,-1,1
824,30000.0,2,3,1,48,0,0
825,100000.0,1,1,2,32,0,0
826,180000.0,1,2,1,42,0,0
827,210000.0,2,1,2,31,2,1
828,180000.0,2,2,1,36,0,0
829,60000.0,2,3,3,48,0,0
830,500000.0,1,1,2,30,0,0
831,200000.0,2,2,1,37,0,0
832,610000.0,2,2,1,39,0,0
833,50000.0,1,2,2,29,0,0
834,80000.0,2,6,2,25,0,0
835,210000.0,1,1,2,38,0,0
836,50000.0,1,1,2,56,1,0
837,360000.0,1,1,1,58,-1,0
838,240000.0,1,2,2,30,-2,0
839,20000.0,1,3,1,56,0,0
840,10000.0,1,1,2,22,0,1
841,30000.0,2,2,2,23,2,1
842,360000.0,1,0,2,30,0,0
843,260000.0,1,1,2,29,0,0
844,100000.0,1,2,1,52,0,0
845,500000.0,2,2,1,40,-1,0
846,70000.0,2,3,2,42,0,0
847,200000.0,2,1,1,38,-2,0
848,230000.0,2,5,2,45,0,0
849,200000.0,1,2,2,36,-1,0
850,110000.0,1,2,1,38,2,1
851,260000.0,2,1,2,33,0,0
852,50000.0,2,3,3,55,-1,0
853,50000.0,1,2,2,44,0,0
854,80000.0,1,2,2,23,0,0
855,260000.0,1,1,2,29,-1,0
856,80000.0,1,1,2,31,0,0
857,80000.0,2,1,2,29,0,0
858,200000.0,2,5,1,36,-1,0
859,370000.0,2,2,2,29,4,1
860,60000.0,2,1,1,43,2,1
861,260000.0,1,1,2,29,1,0
862,30000.0,1,2,2,35,3,1
863,120000.0,1,2,2,32,1,1
864,130000.0,2,3,2,39,0,0
865,160000.0,2,3,1,38,-2,0
866,230000.0,2,2,2,31,-1,0
867,300000.0,2,1,2,26,0,0
868,180000.0,2,2,2,29,-2,0
869,80000.0,2,2,2,24,1,1
870,180000.0,2,4,1,30,0,0
871,50000.0,1,2,2,25,3,1
872,10000.0,1,2,1,62,-2,0
873,50000.0,1,2,2,46,-1,0
874,90000.0,2,1,1,31,1,0
875,30000.0,2,3,2,29,2,1
876,180000.0,1,1,1,38,0,0
877,150000.0,2,2,1,38,0,0
878,590000.0,1,1,1,63,0,0
879,60000.0,1,2,1,39,0,0
880,100000.0,1,2,2,27,2,1
881,20000.0,2,2,2,25,-2,0
882,10000.0,1,1,2,22,2,1
883,300000.0,1,1,2,26,2,1
884,260000.0,2,2,2,40,0,0
885,160000.0,2,3,1,28,0,0
886,260000.0,2,1,2,32,-2,1
887,280000.0,2,1,2,29,-1,0
888,260000.0,2,1,2,35,1,0
889,240000.0,1,1,1,43,-2,0
890,50000.0,2,2,3,49,0,0
891,260000.0,2,2,2,44,1,1
892,60000.0,2,2,2,24,2,1
893,130000.0,2,2,1,26,0,0
894,140000.0,2,1,2,31,0,0
895,20000.0,1,3,2,39,2,1
896,360000.0,2,1,2,35,1,0
897,220000.0,1,1,2,28,0,0
898,500000.0,1,1,2,37,-1,1
899,50000.0,1,3,3,59,0,0
900,210000.0,2,1,2,28,-1,0
901,200000.0,1,1,1,41,0,0
902,370000.0,1,1,2,28,0,0
903,200000.0,1,2,2,27,1,0
904,260000.0,1,1,1,51,1,0
905,50000.0,2,1,2,23,-1,0
906,260000.0,2,1,2,33,0,0
907,230000.0,2,3,2,48,-1,0
908,20000.0,1,2,2,27,1,1
909,500000.0,1,2,2,33,0,0
910,160000.0,2,2,1,50,-1,1
911,50000.0,1,2,2,25,0,1
912,220000.0,2,2,1,37,2,1
913,150000.0,1,3,1,64,0,0
914,180000.0,2,1,2,35,-1,0
915,80000.0,2,2,1,40,0,1
916,50000.0,2,3,2,27,0,0
917,30000.0,2,2,2,26,1,1
918,180000.0,2,2,2,31,0,0
919,70000.0,1,3,1,64,0,0
920,300000.0,2,1,2,33,-2,1
921,640000.0,2,1,1,50,-2,0
922,60000.0,2,1,2,28,1,0
923,120000.0,2,2,2,24,2,1
924,280000.0,2,1,2,27,-1,0
925,260000.0,2,1,2,32,0,0
926,50000.0,1,2,3,34,0,0
927,70000.0,1,2,2,47,1,0
928,50000.0,1,1,2,38,-1,1
929,470000.0,1,1,1,40,2,1
930,320000.0,2,1,1,41,-2,0
931,50000.0,2,3,2,23,0,0
932,230000.0,2,3,1,32,-2,0
933,140000.0,2,2,2,29,0,0
934,50000.0,1,2,2,25,0,1
935,450000.0,2,1,2,45,1,0
936,500000.0,1,2,1,49,-1,0
937,20000.0,1,2,2,37,0,0
938,230000.0,1,1,1,38,-1,0
939,50000.0,1,2,2,24,1,0
940,300000.0,1,2,1,31,-1,0
941,100000.0,2,3,1,36,2,0
942,30000.0,1,2,2,27,0,0
943,400000.0,1,2,1,44,-1,0
944,170000.0,1,1,2,30,-1,0
945,340000.0,2,3,2,57,0,0
946,210000.0,2,2,1,35,0,0
947,80000.0,2,2,1,38,-1,1
948,20000.0,2,1,2,24,-1,0
949,300000.0,2,1,1,51,-1,0
950,20000.0,1,3,2,43,-1,1
951,50000.0,1,1,1,40,0,0
952,60000.0,2,1,2,27,-1,0
953,60000.0,2,2,2,50,0,0
954,50000.0,1,3,1,51,1,1
955,120000.0,2,2,2,26,1,0
956,20000.0,1,3,2,59,2,0
957,240000.0,2,2,1,40,-1,0
958,420000.0,2,1,2,36,-2,0
959,180000.0,2,1,2,28,1,0
960,410000.0,2,3,2,28,2,0
961,30000.0,1,1,2,41,0,1
962,110000.0,1,2,2,25,2,0
963,90000.0,1,1,2,33,-1,0
964,220000.0,1,1,1,41,-1,0
965,50000.0,2,3,1,57,2,1
966,30000.0,2,3,2,22,0,0
967,520000.0,1,1,1,55,-1,0
968,80000.0,2,3,1,39,2,0
969,20000.0,1,3,2,58,0,0
970,210000.0,2,1,2,29,-1,0
971,100000.0,2,2,2,28,0,0
972,320000.0,2,1,1,33,1,0
973,500000.0,2,2,1,44,0,0
974,20000.0,2,3,1,41,0,0
975,10000.0,1,2,1,59,0,0
976,310000.0,1,3,1,43,-1,0
977,200000.0,2,1,2,37,-1,0
978,180000.0,1,3,2,29,-2,0
979,50000.0,1,2,1,32,0,0
980,150000.0,2,2,2,41,-1,0
981,500000.0,2,1,1,45,0,0
982,230000.0,1,2,2,31,0,1
983,20000.0,1,2,2,38,0,0
984,190000.0,2,2,2,28,0,0
985,20000.0,2,2,2,24,0,0
986,170000.0,1,3,1,51,0,0
987,210000.0,2,2,2,43,0,0
988,100000.0,1,2,1,44,2,1
989,260000.0,2,2,1,42,0,0
990,200000.0,2,2,2,25,0,0
991,90000.0,1,2,3,40,0,1
992,470000.0,2,1,1,35,0,0
993,270000.0,2,1,2,27,-1,0
994,100000.0,1,1,1,49,0,1
995,200000.0,2,1,2,40,1,0
996,70000.0,2,2,1,43,0,0
997,200000.0,2,1,1,40,-1,0
998,50000.0,2,2,1,31,0,0
999,90000.0,2,2,1,24,0,0
1000,50000.0,2,2,1,30,0,0
1001,240000.0,2,1,1,37,-1,0
1002,140000.0,1,1,2,35,-1,0
1003,120000.0,1,1,1,52,2,0
1004,460000.0,1,2,1,61,1,0
1005,170000.0,2,2,1,25,0,0
1006,500000.0,2,1,1,39,0,0
1007,50000.0,1,2,1,51,0,0
1008,210000.0,2,1,2,26,1,0
1009,50000.0,1,1,2,24,0,0
1010,200000.0,2,2,1,42,-1,0
1011,20000.0,2,1,2,26,-1,0
1012,80000.0,2,2,1,53,1,0
1013,430000.0,1,2,1,32,1,1
1014,350000.0,2,1,2,44,3,1
1015,50000.0,2,2,1,34,-1,0
1016,210000.0,2,3,1,55,0,1
1017,20000.0,1,2,2,51,-1,0
1018,160000.0,2,2,2,29,0,1
1019,50000.0,2,3,1,46,2,1
1020,50000.0,2,1,2,24,0,0
1021,30000.0,1,3,2,31,3,1
1022,100000.0,1,1,2,29,2,1
1023,360000.0,1,2,2,28,0,0
1024,310000.0,2,2,1,34,0,0
1025,50000.0,2,2,3,30,2,0
1026,120000.0,2,2,1,37,0,0
1027,30000.0,2,2,2,29,1,1
1028,200000.0,2,2,2,30,0,0
1029,20000.0,1,3,2,37,0,0
1030,50000.0,2,2,2,23,0,1
1031,70000.0,2,1,2,25,0,0
1032,290000.0,2,1,2,32,1,0
1033,90000.0,2,1,2,30,2,0
1034,150000.0,1,2,1,37,2,1
1035,90000.0,1,2,2,38,0,0
1036,80000.0,1,1,1,40,0,1
1037,100000.0,1,1,2,32,1,0
1038,200000.0,2,2,1,41,-2,0
1039,140000.0,2,2,2,31,3,1
1040,110000.0,2,2,2,45,-1,0
1041,50000.0,2,3,3,43,0,0
1042,60000.0,2,2,1,42,0,0
1043,130000.0,1,1,1,40,0,0
1044,320000.0,2,2,1,43,0,0
1045,120000.0,2,3,1,42,-1,0
1046,450000.0,2,2,2,35,1,0
1047,200000.0,2,2,1,36,-1,1
1048,20000.0,1,1,2,31,1,1
1049,410000.0,2,2,1,29,-2,0
1050,210000.0,2,1,1,40,0,0
1051,210000.0,2,1,1,36,1,1
1052,130000.0,1,3,1,38,1,0
1053,170000.0,2,1,2,27,-2,1
1054,190000.0,2,2,1,55,0,0
1055,230000.0,2,1,2,28,0,1
1056,120000.0,2,2,2,29,0,0
1057,50000.0,2,2,2,23,0,1
1058,220000.0,2,2,2,41,0,1
1059,320000.0,2,1,2,32,2,0
1060,160000.0,2,2,1,27,0,1
1061,20000.0,2,2,2,23,0,0
1062,460000.0,2,1,2,34,1,0
1063,490000.0,1,1,1,38,1,0
1064,130000.0,2,2,1,47,0,0
1065,170000.0,1,2,2,41,0,0
1066,150000.0,2,2,2,24,0,0
1067,180000.0,2,1,2,33,-2,0
1068,50000.0,1,3,2,35,0,0
1069,240000.0,2,5,1,44,0,0
1070,390000.0,2,1,2,37,-1,0
1071,50000.0,1,3,2,47,0,0
1072,310000.0,1,1,1,43,-2,0
1073,100000.0,2,1,2,28,1,0
1074,260000.0,2,1,2,36,-1,0
1075,30000.0,2,2,2,28,0,0
1076,310000.0,1,2,2,27,-2,0
1077,270000.0,1,1,2,40,0,0
1078,250000.0,2,1,1,30,-1,1
1079,130000.0,2,2,1,31,0,0
1080,220000.0,1,1,1,35,0,0
1081,60000.0,2,2,2,48,0,0
1082,120000.0,1,1,2,29,-2,0
1083,30000.0,2,2,1,35,-1,0
1084,130000.0,2,1,2,30,2,1
1085,100000.0,2,2,1,35,-1,0
1086,200000.0,2,1,2,26,0,0
1087,260000.0,2,2,1,47,0,0
1088,390000.0,1,1,1,45,2,1
1089,340000.0,2,1,2,42,0,0
1090,140000.0,2,2,2,24,-2,1
1091,220000.0,2,2,2,39,0,0
1092,20000.0,1,2,1,31,-1,0
1093,500000.0,1,2,2,40,-1,0
1094,210000.0,2,2,1,33,0,1
1095,340000.0,2,2,2,39,0,0
1096,130000.0,1,2,1,44,2,1
1097,200000.0,2,2,2,34,0,0
1098,150000.0,1,1,1,35,0,1
1099,50000.0,2,3,2,22,0,0
1100,60000.0,2,1,2,25,2,1
1101,60000.0,1,1,2,27,-1,0
1102,150000.0,2,3,1,29,0,0
1103,180000.0,1,1,1,38,2,1
1104,50000.0,1,2,2,22,0,0
1105,10000.0,2,3,1,48,0,0
1106,100000.0,2,2,2,24,0,0
1107,30000.0,2,2,2,21,-2,0
1108,50000.0,1,3,1,51,0,0
1109,30000.0,1,2,1,39,0,1
1110,100000.0,2,2,2,30,2,1
1111,100000.0,1,2,2,35,2,0
1112,290000.0,1,2,1,37,-2,0
1113,140000.0,2,2,1,42,0,0
1114,240000.0,2,1,1,39,1,0
1115,380000.0,1,1,2,27,-1,0
1116,230000.0,2,3,1,54,-1,0
1117,40000.0,2,1,2,24,0,1
1118,210000.0,2,1,1,34,0,0
1119,150000.0,2,2,1,37,0,0
1120,70000.0,2,3,1,27,2,1
1121,80000.0,2,2,2,24,0,0
1122,50000.0,1,2,2,30,0,0
1123,300000.0,2,2,2,27,-2,0
1124,180000.0,2,2,2,30,0,0
1125,150000.0,2,1,2,35,-2,0
1126,60000.0,1,1,2,24,0,0
1127,100000.0,2,2,2,37,0,1
1128,90000.0,2,2,1,26,2,0
1129,20000.0,1,2,1,43,0,0
1130,320000.0,2,1,2,32,-2,1
1131,90000.0,2,3,1,68,-2,0
1132,500000.0,1,2,2,36,1,0
1133,210000.0,1,1,1,37,-1,0
1134,30000.0,1,2,2,29,2,1
1135,20000.0,1,2,1,51,0,1
1136,50000.0,2,1,2,23,1,0
1137,360000.0,2,3,1,39,-1,0
1138,80000.0,2,3,1,28,0,0
1139,150000.0,1,1,1,47,-1,0
1140,20000.0,1,2,1,36,2,0
1141,150000.0,2,3,1,55,-2,0
1142,340000.0,1,3,1,29,0,0
1143,500000.0,1,2,1,61,1,1
1144,100000.0,2,3,1,33,0,0
1145,160000.0,1,2,1,62,-2,0
1146,300000.0,2,1,1,42,-1,0
1147,240000.0,1,1,2,34,0,0
1148,60000.0,2,2,1,30,2,1
1149,20000.0,2,2,2,21,0,0
1150,80000.0,2,2,1,25,-1,0
1151,20000.0,1,2,1,47,-1,0
1152,240000.0,2,1,1,35,-1,0
1153,20000.0,1,2,2,25,1,0
1154,290000.0,1,2,1,33,0,0
1155,120000.0,2,1,2,33,0,0
1156,100000.0,2,2,2,33,0,0
1157,20000.0,1,2,1,42,0,0
1158,60000.0,2,2,1,49,1,1
1159,150000.0,2,2,2,26,0,1
1160,500000.0,1,1,1,57,-1,0
1161,120000.0,2,2,2,24,0,1
1162,80000.0,2,2,1,35,-1,0
1163,100000.0,2,3,1,39,0,0
1164,20000.0,1,1,1,53,0,0
1165,200000.0,2,2,1,33,0,0
1166,80000.0,1,1,1,39,0,0
1167,80000.0,1,1,2,33,0,0
1168,150000.0,1,1,2,26,0,0
1169,50000.0,1,2,1,50,0,0
1170,370000.0,2,1,2,28,-1,0
1171,130000.0,2,2,2,25,0,1
1172,450000.0,2,1,1,41,-1,0
1173,200000.0,2,2,1,44,-1,0
1174,130000.0,1,1,2,30,0,0
1175,230000.0,2,5,2,23,0,0
1176,90000.0,2,1,2,29,0,0
1177,30000.0,1,3,1,53,-1,0
1178,180000.0,1,2,1,43,-1,1
1179,140000.0,1,1,2,32,-1,0
1180,380000.0,1,1,1,52,1,0
1181,30000.0,2,2,1,56,2,1
1182,80000.0,2,3,1,46,2,1
1183,60000.0,2,3,1,47,0,1
1184,290000.0,2,1,2,32,-2,0
1185,160000.0,2,2,1,26,-1,1
1186,20000.0,1,1,2,28,0,0
1187,80000.0,2,3,1,65,0,0
1188,360000.0,2,1,1,34,-2,0
1189,30000.0,2,1,2,44,1,0
1190,140000.0,2,2,1,37,-1,0
1191,150000.0,1,1,2,33,0,0
1192,130000.0,1,1,1,45,0,0
1193,410000.0,1,1,1,34,-1,1
1194,70000.0,2,1,2,28,0,1
1195,30000.0,2,1,2,24,0,0
1196,50000.0,2,2,1,37,-1,0
1197,180000.0,1,2,1,45,0,0
1198,30000.0,2,2,2,36,-1,0
1199,20000.0,1,1,2,38,0,0
1200,30000.0,1,2,2,24,0,0
1201,20000.0,2,2,2,53,0,0
1202,280000.0,1,1,2,27,-1,0
1203,50000.0,2,2,1,28,0,1
1204,360000.0,1,1,1,34,1,1
1205,190000.0,2,3,1,41,2,1
1206,180000.0,2,1,1,36,-2,0
1207,60000.0,2,1,2,24,0,0
1208,320000.0,2,2,1,47,-1,0
1209,10000.0,1,3,2,33,-1,1
1210,200000.0,2,2,1,52,-1,1
1211,50000.0,1,2,2,24,0,0
1212,180000.0,2,1,2,25,-2,0
1213,20000.0,1,2,2,24,2,1
1214,300000.0,2,2,1,28,2,0
1215,90000.0,2,1,2,28,-1,1
1216,160000.0,2,2,2,23,-1,1
1217,20000.0,1,2,2,39,0,0
1218,150000.0,2,2,2,28,-1,0
1219,50000.0,1,3,2,26,1,0
1220,60000.0,1,3,3,43,0,0
1221,210000.0,2,1,1,54,0,0
1222,150000.0,1,2,2,27,0,0
1223,60000.0,2,2,2,24,0,1
1224,210000.0,2,2,1,35,0,0
1225,210000.0,1,2,2,28,-2,0
1226,360000.0,2,3,1,31,-1,0
1227,10000.0,1,1,2,25,0,0
1228,140000.0,2,1,2,32,0,0
1229,100000.0,2,1,2,33,1,0
1230,50000.0,1,2,2,23,-1,1
1231,360000.0,2,3,2,42,-2,1
1232,360000.0,1,2,1,42,1,0
1233,30000.0,2,2,2,27,0,0
1234,20000.0,1,2,2,36,2,0
1235,260000.0,2,1,1,42,0,0
1236,100000.0,2,1,2,38,2,1
1237,340000.0,2,2,2,39,-2,0
1238,50000.0,2,1,2,31,1,1
1239,180000.0,2,2,1,32,0,0
1240,360000.0,2,1,2,33,-1,0
1241,60000.0,2,2,1,35,0,0
1242,20000.0,2,3,1,28,1,0
1243,150000.0,2,1,1,44,1,1
1244,150000.0,1,1,1,50,0,0
1245,300000.0,1,1,2,32,0,0
1246,420000.0,2,3,2,35,0,0
1247,500000.0,1,1,2,34,0,0
1248,150000.0,2,2,2,30,0,0
1249,50000.0,1,3,1,54,0,1
1250,110000.0,2,2,2,24,1,0
1251,150000.0,2,2,1,38,-2,0
1252,80000.0,1,1,2,26,0,0
1253,150000.0,2,3,1,34,0,0
1254,50000.0,2,2,2,39,0,0
1255,20000.0,1,2,2,33,0,0
1256,80000.0,2,2,2,33,0,0
1257,150000.0,1,1,1,41,2,1
1258,240000.0,2,3,1,41,1,0
1259,100000.0,2,2,1,27,-2,0
1260,130000.0,2,2,1,45,0,0
1261,20000.0,1,2,1,37,0,0
1262,340000.0,2,1,2,35,-1,0
1263,430000.0,1,1,1,40,-1,0
1264,110000.0,2,1,1,57,0,0
1265,90000.0,2,3,1,49,0,0
1266,10000.0,2,1,2,26,0,0
1267,100000.0,1,1,2,32,-1,0
1268,390000.0,2,1,1,34,-2,0
1269,130000.0,2,2,2,43,-1,0
1270,180000.0,2,2,1,37,0,0
1271,50000.0,1,2,3,51,0,0
1272,80000.0,2,2,1,30,0,0
1273,30000.0,2,3,2,33,1,1
1274,150000.0,2,1,2,30,-1,0
1275,230000.0,1,2,2,46,1,0
1276,90000.0,2,2,2,23,2,1
1277,80000.0,2,2,3,30,0,0
1278,700000.0,1,1,2,35,-1,0
1279,30000.0,2,2,2,22,0,1
1280,90000.0,2,1,1,28,-1,1
1281,200000.0,1,2,2,44,-1,0
1282,230000.0,1,2,1,50,0,1
1283,100000.0,1,1,2,54,0,0
1284,360000.0,2,1,2,28,0,0
1285,500000.0,1,1,1,43,1,1
1286,240000.0,2,2,2,42,-1,0
1287,360000.0,1,1,2,28,0,0
1288,360000.0,1,2,1,30,2,1
1289,320000.0,1,1,1,43,0,0
1290,50000.0,2,2,1,40,0,0
1291,140000.0,2,2,2,31,0,0
1292,360000.0,2,2,1,30,0,0
1293,180000.0,2,1,2,27,-1,1
1294,330000.0,2,1,1,40,-2,0
1295,140000.0,2,1,2,24,0,1
1296,360000.0,2,1,1,27,-2,0
1297,150000.0,2,1,2,27,2,1
1298,220000.0,2,3,2,29,0,0
1299,260000.0,1,3,2,31,0,0
1300,30000.0,2,3,1,54,0,0
1301,580000.0,1,1,2,31,-1,0
1302,50000.0,1,2,2,25,0,0
1303,230000.0,2,1,1,36,-1,1
1304,20000.0,1,2,1,39,2,1
1305,110000.0,1,3,1,35,2,1
1306,240000.0,2,1,2,28,0,0
1307,50000.0,2,2,1,34,0,0
1308,20000.0,2,1,3,51,-1,0
1309,190000.0,2,3,1,42,0,0
1310,100000.0,2,3,2,50,0,0
1311,500000.0,1,2,1,34,-2,0
1312,170000.0,2,1,1,40,-1,0
1313,150000.0,2,2,2,23,0,0
1314,30000.0,1,2,1,48,0,0
1315,80000.0,1,2,2,41,2,1
1316,340000.0,2,3,1,49,-2,0
1317,210000.0,2,2,2,30,0,0
1318,30000.0,2,1,2,23,0,0
1319,230000.0,1,1,2,27,-1,0
1320,20000.0,1,2,2,23,0,0
1321,70000.0,2,3,1,26,0,0
1322,310000.0,2,1,1,66,0,1
1323,80000.0,1,2,2,36,0,1
1324,150000.0,2,2,2,27,0,0
1325,20000.0,1,3,1,49,0,0
1326,220000.0,2,2,1,54,-1,0
1327,150000.0,2,1,2,30,0,0
1328,530000.0,1,1,2,30,0,0
1329,150000.0,2,2,1,28,-1,0
1330,150000.0,2,1,2,29,-1,1
1331,420000.0,2,2,1,30,0,0
1332,80000.0,2,2,1,31,-2,0
1333,100000.0,2,2,1,37,-1,0
1334,30000.0,2,2,2,27,2,1
1335,50000.0,1,2,1,37,0,0
1336,330000.0,2,1,2,39,-1,1
1337,140000.0,2,2,2,36,0,0
1338,50000.0,2,2,1,34,0,0
1339,360000.0,1,2,1,37,1,1
1340,180000.0,1,2,2,38,-1,1
1341,130000.0,2,2,1,27,2,0
1342,130000.0,2,2,2,31,1,0
1343,20000.0,1,1,2,24,2,0
1344,260000.0,2,1,2,30,0,0
1345,50000.0,2,2,2,51,0,0
1346,320000.0,2,2,1,29,0,0
1347,70000.0,2,2,1,37,0,1
1348,180000.0,2,1,1,47,-1,0
1349,60000.0,1,2,1,54,2,0
1350,80000.0,1,2,1,23,-2,0
1351,10000.0,2,3,1,49,0,0
1352,150000.0,2,2,1,33,1,1
1353,50000.0,2,3,2,55,0,0
1354,150000.0,1,3,2,41,0,0
1355,350000.0,1,1,2,38,0,0
1356,380000.0,2,1,2,44,0,0
1357,130000.0,2,3,2,25,-1,0
1358,180000.0,2,1,1,35,-1,0
1359,100000.0,2,2,1,41,0,0
1360,30000.0,2,3,1,31,3,1
1361,430000.0,1,1,2,28,0,0
1362,200000.0,2,2,1,37,-1,1
1363,360000.0,1,2,1,43,1,1
1364,80000.0,2,1,2,32,-1,0
1365,40000.0,2,1,2,26,2,1
1366,80000.0,2,2,2,29,0,0
1367,20000.0,1,3,2,23,0,0
1368,250000.0,2,2,2,24,-1,1
1369,70000.0,1,2,1,43,0,0
1370,20000.0,2,1,1,34,0,1
1371,160000.0,2,4,1,39,1,0
1372,70000.0,1,2,1,36,0,1
1373,50000.0,2,2,2,34,-2,0
1374,30000.0,2,3,1,41,2,1
1375,80000.0,1,2,1,48,0,0
1376,20000.0,1,2,1,52,0,0
1377,50000.0,2,5,1,32,0,0
1378,50000.0,1,1,2,26,1,0
1379,230000.0,2,1,1,36,-1,0
1380,10000.0,2,2,2,23,1,1
1381,20000.0,1,2,1,42,0,0
1382,110000.0,1,2,2,34,2,0
1383,200000.0,2,1,2,29,-1,0
1384,20000.0,1,2,1,59,1,0
1385,80000.0,1,1,2,29,-1,0
1386,280000.0,2,2,2,31,1,0
1387,140000.0,2,2,1,45,0,0
1388,60000.0,2,1,2,25,0,0
1389,50000.0,1,2,1,51,0,0
1390,200000.0,2,1,1,34,-2,0
1391,180000.0,2,1,1,38,1,0
1392,260000.0,2,2,2,45,0,0
1393,150000.0,1,1,2,32,0,1
1394,130000.0,2,1,2,32,0,0
1395,120000.0,1,3,2,50,-1,1
1396,210000.0,2,2,1,30,-2,0
1397,110000.0,2,1,3,33,0,0
1398,30000.0,1,2,2,28,-1,0
1399,170000.0,2,1,2,25,-1,1
1400,360000.0,2,1,2,32,-1,0
1401,130000.0,1,1,2,37,0,1
1402,30000.0,2,1,2,24,2,1
1403,160000.0,2,2,1,31,-2,0
1404,30000.0,2,2,1,43,-1,0
1405,10000.0,2,2,2,22,1,1
1406,50000.0,2,2,2,38,0,0
1407,80000.0,1,2,1,40,0,0
1408,260000.0,2,1,1,49,1,0
1409,170000.0,1,3,2,26,2,1
1410,30000.0,2,3,2,25,0,0
1411,50000.0,2,3,2,51,0,0
1412,120000.0,1,3,1,40,0,0
1413,240000.0,2,2,1,31,2,1
1414,180000.0,1,1,2,41,0,0
1415,60000.0,2,3,2,26,0,0
1416,150000.0,2,3,2,32,0,1
1417,360000.0,2,2,2,26,1,0
1418,350000.0,2,1,2,32,-2,1
1419,30000.0,2,1,1,43,-1,0
1420,120000.0,2,1,2,29,0,0
1421,330000.0,1,1,1,43,1,1
1422,500000.0,1,2,2,44,-2,0
